所属模块,用例标题,前置条件,步骤,预期结果,优先级
离线开发-数据开发-DMDB for MySQL计算引擎,验证数据开发- 检查向导模式是否可以展示DMDB for MySQL下所选数据库下的所有表,无,"1. 进入数据开发模块，新建向导模式的数据同步任务
2. 点击数据来源--数据源下拉列表
3. 选择目标数据源，点击下一步
4. 点击数据同步目标下拉框
5. 选择其中一个数据库，点击表名下拉框","1. 系统提示新建成功，列表顶部出现新建的记录，记录内容与填写一致
2. 来源数据源支持DMDB for MySQL数据源，下拉选择数据表，可选范围为数据库连接用户下的所有数据库，下拉菜单最多展示前200个选项
3. 进入选择目标页面
4. 来源类型支持DMDB for MySQL类型，选择其他任意数据库
5. 可选范围为选中数据库下所有表，下拉菜单最多展示前200个选项",2
离线开发-数据开发-DMDB for MySQL计算引擎,验证数据开发- 检查向导模式是否可以展示DMDB for MySQL下所有数据库,无,"1. 进入数据开发模块，新建向导模式的数据同步任务
2. 点击数据来源--数据源下拉列表
3. 选择来源数据源，点击下一步
4. 点击数据同步目标下拉框","1. 系统提示新建成功，列表顶部出现新建的记录，记录内容与填写一致
2. 来源数据源支持DMDB for MySQL数据源，下拉选择数据表，可选范围为数据库连接用户下的所有数据库
3. 进入选择目标页面
4. 来源类型支持DMDB for MySQL类型，可以选择其他任意数据库",2
离线开发-数据开发-DMDB for MySQL计算引擎,验证导入模式为追加，导入数据正确,"准备文件格式为.xlsx的文件test，有单个sheet页面有数据，标题:id ,name","1. 进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮
2. 上传test文件
3. 其它值为默认填写
4. 选择表类型为DMDB for MySQL
5. 其它数据默认填写，导入模式选择追加
6. 查询表test中的数据","1. 成功进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮页面，页面内容正常加载显示，无报错
2. 系统提示上传成功，文件已显示在上传列表/附件区域，文件名与大小正确
3. 点击下一步
4. 选择一张表test（表里已存在数据）
5. 系统提示导入成功，数据已同步至对应列表，记录数与导入文件中数据量一致
6. test表中追加写入此次导入的数据",3
离线开发-数据开发-DMDB for MySQL计算引擎,验证导入模式为覆盖，导入数据正确,"准备文件格式为.xlsx的文件test，有单个sheet页面有数据，标题:id ,name","1. 进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮
2. 上传test文件
3. 其它值为默认填写
4. 选择表类型为DMDB for MySQL
5. 其它数据默认填写，导入模式选择覆盖
6. 查询表test中的数据","1. 成功进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮页面，页面内容正常加载显示，无报错
2. 系统提示上传成功，文件已显示在上传列表/附件区域，文件名与大小正确
3. 点击下一步
4. 选择一张表test（表里已存在数据）
5. 系统提示导入成功，数据已同步至对应列表，记录数与导入文件中数据量一致
6. test表中只有此次导入的数据",1
离线开发-数据开发-DMDB for MySQL计算引擎,验证按名称匹配，导入数据正确,"准备文件格式为.xlsx的文件test，有单个sheet页面有数据，标题:sex ,name

新建表create table test（sex，name）","1. 进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮
2. 上传test文件
3. 其它值为默认填写
4. 选择表类型为DMDB for MySQL
5. 选择按名称匹配
6. 其它数据默认填写
7. 查询表test中的数据","1. 成功进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮页面，页面内容正常加载显示，无报错
2. 系统提示上传成功，文件已显示在上传列表/附件区域，文件名与大小正确
3. 点击下一步
4. 新建一张包含文件中字段的表test
5. sex的源字段对应name
name的源字段对应sex
6. 系统提示导入成功，数据已同步至对应列表，记录数与导入文件中数据量一致
7. test文件中的sex，name分别对应test表中的name，sex字段",3
离线开发-数据开发-DMDB for MySQL计算引擎,验证按位置匹配，导入数据正确,"准备文件格式为.xlsx的文件test，有单个sheet页面有数据，标题:sex ,name
新建表create table test（sex，name）","1. 进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮
2. 上传test文件
3. 其它值为默认填写
4. 选择表类型为DMDB for MySQL
5. 其它数据默认填写，选择按位置匹配
6. 查询表test中的数据","1. 成功进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮页面，页面内容正常加载显示，无报错
2. 系统提示上传成功，文件已显示在上传列表/附件区域，文件名与大小正确
3. 点击下一步
4. 新建一张包含文件中字段的表test
5. 系统提示导入成功，数据已同步至对应列表，记录数与导入文件中数据量一致
6. test文件中的sex，name分别对应test表中的sex，name字段",1
离线开发-数据开发-DMDB for MySQL计算引擎,验证导入数据页面功能正确,无,"1. 进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮
2. 分割符默认选中逗号，自定义按钮可选
3. 原始字符集：下拉列表，默认utf-8
4. 导入起始行：默认1，所支持的数字大于等于1的正整数
5. 首行为标题勾选项，默认勾选","1. 成功进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮页面，页面内容正常加载显示，无报错
2. 分割符下拉列表可选择，数据列表随选择同步更新
3. 填写数据大于列表数据条数，列表不展示数据
4. 显示的数据即为导入的数据
5. 默认勾选：第一行数据为标题
去掉勾选，使用默认标题“",3
离线开发-数据开发-DMDB for MySQL计算引擎,验证log文档，导入数据成功,无,"1. 进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮
2. 上传test文件
3. 其它值为默认填写
4. 选择表类型为DMDB for MySQL
5. 其它数据默认填写
6. 查询表test中的数据","1. 成功进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮页面，页面内容正常加载显示，无报错
2. 系统提示上传成功，文件已显示在上传列表/附件区域，文件名与大小正确
3. 点击下一步
4. 新建一张包含文件中字段的表test
5. 系统提示导入成功，数据已同步至对应列表，记录数与导入文件中数据量一致
6. test中第一个sheet中的数据被写入",3
离线开发-数据开发-DMDB for MySQL计算引擎,验证txt文档，导入数据成功,无,"1. 进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮
2. 上传test文件
3. 其它值为默认填写
4. 选择表类型为DMDB for MySQL
5. 其它数据默认填写
6. 查询表test中的数据","1. 成功进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮页面，页面内容正常加载显示，无报错
2. 系统提示上传成功，文件已显示在上传列表/附件区域，文件名与大小正确
3. 点击下一步
4. 新建一张包含文件中字段的表test
5. 系统提示导入成功，数据已同步至对应列表，记录数与导入文件中数据量一致
6. test中第一个sheet中的数据被写入",1
离线开发-数据开发-DMDB for MySQL计算引擎,验证csv文档，文件为多个sheet，导入数据成功,无,"1. 进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮
2. 上传test文件
3. 其它值为默认填写
4. 选择表类型为DMDB for MySQL
5. 其它数据默认填写
6. 查询表test中的数据","1. 成功进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮页面，页面内容正常加载显示，无报错
2. 系统提示上传成功，文件已显示在上传列表/附件区域，文件名与大小正确
3. 点击下一步
4. 新建一张包含文件中字段的表test
5. 系统提示导入成功，数据已同步至对应列表，记录数与导入文件中数据量一致
6. test中第一个sheet中的数据被写入",2
离线开发-数据开发-DMDB for MySQL计算引擎,验证csv文档，文件为单个sheet，导入数据成功,无,"1. 进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮
2. 上传test文件
3. 其它值为默认填写
4. 选择表类型为DMDB for MySQL
5. 其它数据默认填写
6. 查询表test中的数据","1. 成功进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮页面，页面内容正常加载显示，无报错
2. 系统提示上传成功，文件已显示在上传列表/附件区域，文件名与大小正确
3. 点击下一步
4. 新建一张包含文件中字段的表test
5. 系统提示导入成功，数据已同步至对应列表，记录数与导入文件中数据量一致
6. test中第一个sheet中的数据被写入",1
离线开发-数据开发-DMDB for MySQL计算引擎,验证的.xlsx文档，文件为多个sheet，导入数据成功,"准备文件格式为.xlsx的文件test，有多个sheet页面有数据，标题:id ,name","1. 进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮
2. 上传test文件
3. 其它值为默认填写
4. 选择表类型为DMDB for MySQL
5. 其它数据默认填写
6. 查询表test中的数据","1. 成功进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮页面，页面内容正常加载显示，无报错
2. 系统提示上传成功，文件已显示在上传列表/附件区域，文件名与大小正确
3. 点击下一步
4. 新建一张包含文件中字段的表test
5. 系统提示导入成功，数据已同步至对应列表，记录数与导入文件中数据量一致
6. test中第一个sheet中的数据被写入",2
离线开发-数据开发-DMDB for MySQL计算引擎,验证.xlsx文档，文件为单个sheet，导入数据成功,"准备文件格式为.xlsx的文件test，有单个sheet页面有数据，标题:id ,name","1. 进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮
2. 上传test文件
3. 其它值为默认填写
4. 选择表类型为DMDB for MySQL
5. 其它数据默认填写
6. 查询表test中的数据","1. 成功进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮页面，页面内容正常加载显示，无报错
2. 系统提示上传成功，文件已显示在上传列表/附件区域，文件名与大小正确
3. 点击下一步
4. 新建一张包含文件中字段的表test
5. 系统提示导入成功，数据已同步至对应列表，记录数与导入文件中数据量一致
6. test中的数据文件正常导入",2
离线开发-数据开发-DMDB for MySQL计算引擎,验证的.xls文档，文件为多个sheet，导入数据成功,"准备文件格式为.xls的文件test，有多个sheet页面有数据，标题:id ,name","1. 进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮
2. 上传test文件
3. 其它值为默认填写,点击下一步
4. 选择表类型为DMDB for MySQL
5. 其它数据默认填写
6. 查询表test中的数据","1. 成功进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮页面，页面内容正常加载显示，无报错
2. 系统提示上传成功，文件已显示在上传列表/附件区域，文件名与大小正确
3. 系统提示操作成功，页面/数据状态更新为最新
4. 新建一张包含文件中字段的表test
5. 系统提示导入成功，数据已同步至对应列表，记录数与导入文件中数据量一致
6. test中第一个sheet中的数据被写入",2
离线开发-数据开发-DMDB for MySQL计算引擎,验证.xls文档，文件为单个sheet，导入数据成功,"<p>1、准备文件格式为.xls的文件test，有单个sheet页面有数据，标题:id ,name</p>
<p>2、同步元数据</p>","1. 进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮
2. 上传test文件
3. 其它值为默认填写,点击下一步
4. 选择表类型为DMDB for MySQL
5. 其它数据默认填写
6. 查询表test中的数据","1. 成功进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮页面，页面内容正常加载显示，无报错
2. 系统提示上传成功，文件已显示在上传列表/附件区域，文件名与大小正确
3. 系统提示操作成功，页面/数据状态更新为最新
4. 新建一张包含文件中字段的表test
5. 系统提示导入成功，数据已同步至对应列表，记录数与导入文件中数据量一致
6. test中的数据文件正常导入",1
离线开发-数据开发-DMDB for MySQL计算引擎,验证导入数据交互,无,"1. 进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮
2. 数据开发页面导入-导入本地文件","1. 成功进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮页面，页面内容正常加载显示，无报错
2. 注释调整为“支持.txt、.csv、.log、.xls和.xlsx格式文件，若.xlsx和.xls的文件有多个sheet页，只导入第一个sheet页内容",3
离线开发-数据开发-DMDB for MySQL计算引擎,验证数据开发- 支持运行历史,无,"1. 进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮
2. 创建DMDB for MySQL任务
3. 运行任务
4. 去运行历史查看数据
5. 打开运行记录
6. 查看日志
7. 下载日志
8. 跳转到","1. 成功进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮页面，页面内容正常加载显示，无报错
2. 系统提示操作成功，页面/数据状态更新为最新
3. 任务运行成功，状态显示为【运行成功/成功】，无报错信息
4. 有最新一条的运行记录，所有数据均正确，内容与预期完全一致，无异常或错误
5. 打开页面，展示当时执行的sql，所有数据均正确，内容与预期完全一致，无异常或错误
6. 返回运行时的日志，数据正确，内容与预期完全一致，无异常或错误
7. 下载日志成功，数据正确，内容与预期完全一致，无异常或错误
8. 点击跳转到对应任务",2
离线开发-数据开发-DMDB for MySQL计算引擎,验证数据开发- 支持语法提示，语法校验 输入关键字后的排序,无,"1. 进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮
2. 新建DMDB for MySQL任务
3. 输入select，开始联想","1. 成功进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮页面，页面内容正常加载显示，无报错
2. 系统提示创建成功，列表中出现新创建的记录，记录内容与填写一致
3. 提示正确关键字，字段名，库名，表名，函数名",2
离线开发-数据开发-DMDB for MySQL计算引擎,验证数据开发- 支持语法提示,无,"1. 进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮
2. 新建DMDB for MySQL任务
3. 输入部分关键字，例如：[⚠️F04 请替换为具体测试数据]cre、tab、coun等
4. 输入部分库名
5. 输入库名.
6. 输入表名.","1. 成功进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮页面，页面内容正常加载显示，无报错
2. 系统提示创建成功，列表中出现新创建的记录，记录内容与填写一致
3. 提示正确关键字，字段名，库名，表名，函数名
4. 提示已有的库名
5. 提示已有的表名
6. 提示已有的字段名",2
离线开发-数据开发-DMDB for MySQL计算引擎,验证生命周期正常运行,无,"1. 进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮
2. 新建DMDB for MySQL任务
3. 输入sql后点击保存：
CREATE TABLE test (c1 INT PRIMARY KEY, c2 VARCHAR(3)) lifecycle 1;
4. 临时运行语句
5. 第二天再次查询该表","1. 成功进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮页面，页面内容正常加载显示，无报错
2. 系统提示任务新建成功，任务列表中出现新建的任务记录，状态为【待提交/草稿】
3. 系统提示任务保存成功，任务已保存至任务列表，可继续编辑或提交
4. 1.任务运行成功2.所执行的sql语句产生对应的结果3.数据无乱码错位等异常
5. 1.表不存在",2
离线开发-数据开发-DMDB for MySQL计算引擎,验证sql基础操作正常执行,无,"1. 进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮
2. 新建DMDB for MySQL任务
3. 输入sql后点击保存：
CREATE TABLE test (c1 INT PRIMARY KEY, c2 VARCHAR(3));
DESCRIBE test;
ALTER TABLE test MODIFY c2 CHAR(10);
DESCRIBE test;
ALTER TABLE test ADD c3 int;
DESCRIBE test;
ALTER TABLE test DROP COLUMN c3;
DESCRIBE test;
CREATE INDEX test_index ON test (c1, c2);
SELECT OWNER,INDEX_NAME,INDEX_TYPE,TABLE_OWNER,TABLE_NAME FROM ALL_INDEXES WHERE table_name='TEST'
SELECT * FROM USER_IND_COLUMNS WHERE table_name='TEST'
DROP INDEX test_index;
DROP TABLE test;
CREATE TABLE t1(c1 INT PRIMARY KEY, c2 INT);
SELECT * FROM t1;
INSERT INTO t1 VALUES(1,1);
SELECT * FROM t1;
INSERT INTO (SELECT * FROM t1) VALUES(2,2);
SELECT * FROM t1;
INSERT INTO t1 VALUES(3,3) RETURNING c1;
SELECT * FROM t1;
DELETE FROM t1 WHERE c1 = 2;
SELECT * FROM t1;
UPDATE t1 SET t1.c2 = 100 WHERE t1.c1 = 1;
SELECT * FROM t1;
UPDATE (SELECT * FROM t1) v SET v.c2 = 300 WHERE v.c1 = 3;
SELECT * FROM t1;
CREATE TABLE t2 (id INT, name VARCHAR(50), num INT);
INSERT INTO t2 VALUES(1,'a',100),(2,'b',200),(3,'a',50);
SELECT * FROM t2;
SELECT name FROM t2;
SELECT DISTINCT name FROM t2;
SELECT id, name, num FROM t2 WHERE name = 'a';
CREATE TABLE t_insert(
id number NOT NULL PRIMARY KEY,
name varchar(10) NOT NULL,
value number NOT NULL,
gmt_create date NOT NULL DEFAULT sysdate
);
INSERT INTO t_insert(id, name, value, gmt_create) VALUES(1,'CN',10001, sysdate),(2,'US',10002, sysdate),(3,'EN',10003, sysdate);
SELECT * FROM t_insert;
INSERT INTO t_insert(id, name, value) VALUES(4,'JP',10004);
COMMIT;
SELECT * FROM t_insert;
INSERT INTO t_insert(id, name, value) VALUES(5,'FR',10005),(6,'RU',10006);
SELECT * FROM t_insert;
ROLLBACK;
SELECT * FROM t_insert;
4. 临时运行语句","1. 成功进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮页面，页面内容正常加载显示，无报错
2. 系统提示任务新建成功，任务列表中出现新建的任务记录，状态为【待提交/草稿】
3. 系统提示任务保存成功，任务已保存至任务列表，可继续编辑或提交
4. 1.任务运行成功2.所执行的sql语句产生对应的结果3.数据无乱码错位等异常",2
离线开发-数据开发-DMDB for MySQL计算引擎,验证存储过程sql正常执行,无,"1. 进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮
2. 新建DMDB for MySQL任务
3. 输入sql后点击保存：
--创建测试表 test_tab
create table test_tab (id int primary key, name varchar(30));
--创建有参数存储过程 p_test
create or replace procedure p_test(i in int)
as j int;
begin
for j in 1 ..i loop
insert into test_tab values(j,'p_test'||j);
end loop;
end;
TRUNCATE TABLE test_tab;
p_test(3);
--对表 test_tab 进行查询
select * from test_tab;
--删除存储过程
drop procedure p_test;
--创建无参数存储过程 p_test2
create or replace procedure p_test2 as j int;
begin
for j in 10 ..13 loop
insert into test_tab values(j,'p_test2:'||j);
end loop;
end;
p_test2;
--对表 test_tab 进行查询
select * from test_tab;
--删除存储过程
drop procedure p_test2;
4. 临时运行语句","1. 成功进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮页面，页面内容正常加载显示，无报错
2. 系统提示任务新建成功，任务列表中出现新建的任务记录，状态为【待提交/草稿】
3. 系统提示任务保存成功，任务已保存至任务列表，可继续编辑或提交
4. 1.任务运行成功2.所执行的sql语句产生对应的结果3.数据无乱码错位等异常",2
离线开发-数据开发-DMDB for MySQL计算引擎,验证复合查询sql正常执行,无,"1. 进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮
2. 新建DMDB for MySQL任务
3. 输入sql后点击保存：
CREATE TABLE table_a(PK INT, name VARCHAR(25));
INSERT INTO table_a VALUES(1,'福克斯');
INSERT INTO table_a VALUES(2,'警车');
INSERT INTO table_a VALUES(3,'的士');
INSERT INTO table_a VALUES(4,'林肯');
INSERT INTO table_a VALUES(5,'纽约');
INSERT INTO table_a VALUES(6,'华盛顿');
INSERT INTO table_a VALUES(7,'戴尔');
INSERT INTO table_a VALUES(10,'朗讯');
CREATE TABLE table_b(PK INT, name VARCHAR(25));
INSERT INTO table_b VALUES(1,'福克斯');
INSERT INTO table_b VALUES(2,'警车');
INSERT INTO table_b VALUES(3,'的士');
INSERT INTO table_b VALUES(6,'华盛顿');
INSERT INTO table_b VALUES(7,'戴尔');
INSERT INTO table_b VALUES(8,'微软');
INSERT INTO table_b VALUES(9,'苹果');
INSERT INTO table_b VALUES(11,'苏格兰');
SELECT PK, name FROM table_a
UNION
SELECT PK, name FROM table_b;
SELECT PK, name FROM table_a
UNION ALL
SELECT PK, name FROM table_b;
SELECT PK, NAME FROM table_a
INTERSECT
SELECT PK, NAME FROM table_b;
SELECT PK, NAME FROM table_a
MINUS
SELECT PK, NAME FROM table_b;
4. 临时运行语句","1. 成功进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮页面，页面内容正常加载显示，无报错
2. 系统提示任务新建成功，任务列表中出现新建的任务记录，状态为【待提交/草稿】
3. 系统提示任务保存成功，任务已保存至任务列表，可继续编辑或提交
4. 1.任务运行成功2.所执行的sql语句产生对应的结果3.数据无乱码错位等异常",2
离线开发-数据开发-DMDB for MySQL计算引擎,验证子查询sql正常执行,无,"1. 进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮
2. 新建DMDB for MySQL任务
3. 输入sql后点击保存：
CREATE TABLE table_a(PK INT, name VARCHAR(25));
INSERT INTO table_a VALUES(1,'福克斯');
INSERT INTO table_a VALUES(2,'警察');
INSERT INTO table_a VALUES(3,'的士');
INSERT INTO table_a VALUES(4,'林肯');
INSERT INTO table_a VALUES(5,'亚利桑那州');
INSERT INTO table_a VALUES(6,'华盛顿');
INSERT INTO table_a VALUES(7,'戴尔');
INSERT INTO table_a VALUES(10,'朗讯');
CREATE TABLE table_b(PK INT, name VARCHAR(25));
INSERT INTO table_b VALUES(1,'福克斯');
INSERT INTO table_b VALUES(2,'警察');
INSERT INTO table_b VALUES(3,'的士');
INSERT INTO table_b VALUES(6,'华盛顿');
INSERT INTO table_b VALUES(7,'戴尔');
INSERT INTO table_b VALUES(8,'微软');
INSERT INTO table_b VALUES(9,'苹果');
INSERT INTO table_b VALUES(11,'苏格兰威士忌');
SELECT * FROM TABLE_A T1 WHERE T1.PK IN (SELECT T2.PK FROM TABLE_B T2);
SELECT * FROM TABLE_A T1 WHERE T1.PK IN (SELECT T2.PK FROM TABLE_B T2 WHERE T2.PK = T1.PK);
EXPLAIN SELECT * FROM TABLE_A T1
WHERE T1.PK IN (SELECT T2.NAME FROM TABLE_B T2 WHERE T2.NAME = T1.NAME);
4. 临时运行语句","1. 成功进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮页面，页面内容正常加载显示，无报错
2. 系统提示任务新建成功，任务列表中出现新建的任务记录，状态为【待提交/草稿】
3. 系统提示任务保存成功，任务已保存至任务列表，可继续编辑或提交
4. 1.任务运行成功2.所执行的sql语句产生对应的结果3.数据无乱码错位等异常",2
离线开发-数据开发-DMDB for MySQL计算引擎,验证分区操作正常执行,无,"1. 进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮
2. 新建DMDB for MySQL任务
3. 输入sql后点击保存：
CREATE TABLE department (department_id INT,salary INT);
CREATE UNIQUE INDEX index_department_id ON department(department_id);
--创建范围分区，以 hire_date 为分区键，同时增加 MAXVALUE 分区。
CREATE TABLE rp_hiredt_emp
(
employee_id      INT PRIMARY KEY,
employee_name    VARCHAR (20),
identity_card    VARCHAR (18),
email            VARCHAR (50) NOT NULL,
phone_num        VARCHAR (20),
hire_date        DATE NOT NULL,
job_id           VARCHAR (10) NOT NULL,
salary           INT,
commission_pct   INT,
manager_id       INT,
department_id    INT,
CONSTRAINT emp_email_uk1 UNIQUE (email),
CONSTRAINT emp_dept_fk1 FOREIGN KEY
(department_id)
REFERENCES department (department_id),
CHECK (salary > 0)
)
PARTITION BY RANGE(hire_date)
(
PARTITION p1 VALUES LESS THAN ('2007-1-1'),
PARTITION p2 VALUES LESS THAN ('2008-1-1'),
PARTITION p3 VALUES LESS THAN ('2009-1-1'),
PARTITION p4 VALUES LESS THAN ('2010-1-1'),
PARTITION p5 VALUES LESS THAN ('2011-1-1'),
PARTITION p6 VALUES LESS THAN ('2012-1-1'),
PARTITION p7 VALUES LESS THAN ('2013-1-1'),
PARTITION p8 VALUES LESS THAN ('2014-1-1'),
PARTITION p9 VALUES LESS THAN ('2015-1-1'),
PARTITION p10 VALUES LESS THAN ('2016-1-1'),
PARTITION pmax VALUES LESS THAN (MAXVALUE))
STORAGE (NOBRANCH
);
--列表分区
CREATE TABLE lp_job_emp
(
employee_id      INT PRIMARY KEY,
employee_name    VARCHAR (20),
identity_card    VARCHAR (18),
email            VARCHAR (50) NOT NULL,
phone_num        VARCHAR (20),
hire_date        DATE NOT NULL,
job_id           VARCHAR (10) NOT NULL,
salary           INT,
commission_pct   INT,
manager_id       INT,
department_id    INT,
CONSTRAINT emp_email_uk2 UNIQUE (email),
CONSTRAINT emp_dept_fk2 FOREIGN KEY
(department_id)
REFERENCES department (department_id),
CHECK (salary > 0)
)
PARTITION BY LIST (job_id)
(PARTITION p1 VALUES ('11','12','21','22'),
PARTITION p2 VALUES ('31','32','41','42'),
PARTITION p3 VALUES ('51','52','61','62'),
PARTITION p4 VALUES ('71','72','81','82'),
PARTITION pmax VALUES (DEFAULT))
STORAGE (NOBRANCH);
--哈希分区
CREATE TABLE hp_email_emp
(
employee_id      INT PRIMARY KEY,
employee_name    VARCHAR (20),
identity_card    VARCHAR (18),
email            VARCHAR (50) NOT NULL,
phone_num        VARCHAR (20),
hire_date        DATE NOT NULL,
job_id           VARCHAR (10) NOT NULL,
salary           INT,
commission_pct   INT,
manager_id       INT,
department_id    INT,
CONSTRAINT emp_email_uk3 UNIQUE (email),
CONSTRAINT emp_dept_fk3 FOREIGN KEY
(department_id)
REFERENCES department (department_id),
CHECK (salary > 0)
)
PARTITION BY HASH (email)
(PARTITION p1, PARTITION p2, PARTITION p3, PARTITION p4)
STORAGE (NOBRANCH);
--组合分区
CREATE TABLE rhp_emp
(
employee_id      INT PRIMARY KEY,
employee_name    VARCHAR (20),
identity_card    VARCHAR (18),
email            VARCHAR (50) NOT NULL,
phone_num        VARCHAR (20),
hire_date        DATE NOT NULL,
job_id           VARCHAR (10) NOT NULL,
salary           INT,
commission_pct   INT,
manager_id       INT,
department_id    INT,
CONSTRAINT emp_email_uk4 UNIQUE (email),
CONSTRAINT emp_dept_fk4 FOREIGN KEY
(department_id)
REFERENCES department (department_id),
CHECK (salary > 0)
)
PARTITION BY RANGE (hire_date)
SUBPARTITION BY HASH (email)
SUBPARTITION TEMPLATE (SUBPARTITION p1 , SUBPARTITION p2 )
(
PARTITION p1 VALUES LESS THAN ('2010-1-1'),
PARTITION p2 VALUES LESS THAN ('2013-1-1'),
PARTITION p3 VALUES LESS THAN ('2016-1-1'),
PARTITION pmax VALUES LESS THAN (MAXVALUE))
STORAGE (NOBRANCH);
--间隔分区
CREATE TABLE emp_part
(
EMPLOYEE_ID      INT PRIMARY KEY,
EMPLOYEE_NAME    VARCHAR (20),
IDENTITY_CARD    VARCHAR (18),
EMAIL            VARCHAR (50) NOT NULL,
PHONE_NUM        VARCHAR (20),
HIRE_DATE        DATE NOT NULL,
JOB_ID           VARCHAR (10) NOT NULL,
SALARY           INT,
COMMISSION_PCT   INT,
MANAGER_ID       INT,
DEPARTMENT_ID    INT
)
PARTITION BY RANGE (hire_date)
INTERVAL ( NUMTOYMINTERVAL (1, 'year') )
(
PARTITION
P_BEFORE_2007
VALUES LESS THAN (TO_DATE ('2007-01-01', 'yyyy-mm-dd')))
STORAGE (FILLFACTOR 85, BRANCH(32,32));
4. 临时运行语句","1. 成功进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮页面，页面内容正常加载显示，无报错
2. 系统提示任务新建成功，任务列表中出现新建的任务记录，状态为【待提交/草稿】
3. 系统提示任务保存成功，任务已保存至任务列表，可继续编辑或提交
4. 1.任务运行成功2.所执行的sql语句产生对应的结果3.数据无乱码错位等异常",2
离线开发-数据开发-DMDB for MySQL计算引擎,验证外键操作正常执行,无,"1. 进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮
2. 新建DMDB for MySQL任务
3. 输入sql后点击保存：
CREATE TABLE primary_table (id NUMBER PRIMARY KEY, names VARCHAR(100) NOT NULL, foreign_col NUMBER);
CREATE TABLE reference_table (id NUMBER PRIMARY key, comments VARCHAR2(100) NOT NULL);
ALTER TABLE primary_table ADD CONSTRAINT cons_fk1 FOREIGN KEY(foreign_col) REFERENCES reference_table(id);
SELECT ALL_CONS_COLUMNS.TABLE_NAME, ALL_CONS_COLUMNS.CONSTRAINT_NAME, ALL_CONS_COLUMNS.OWNER
FROM SYSCONS, SYSOBJECTS, ALL_CONS_COLUMNS
WHERE SYSCONS.id=SYSOBJECTS.id
--'F'代表外键，'P'代表主键，'U'唯一索引
AND SYSCONS.TYPE$='F'
AND SYSOBJECTS.name=ALL_CONS_COLUMNS.CONSTRAINT_NAME
-- 下面的用户名改成你的用户名，不加的话系统表中的约束也会查出来
AND ALL_CONS_COLUMNS.OWNER='用户名';
ALTER TABLE primary_table drop CONSTRAINT cons_fk1;
4. 临时运行语句","1. 成功进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮页面，页面内容正常加载显示，无报错
2. 系统提示任务新建成功，任务列表中出现新建的任务记录，状态为【待提交/草稿】
3. 系统提示任务保存成功，任务已保存至任务列表，可继续编辑或提交
4. 1.任务运行成功2.所执行的sql语句产生对应的结果3.数据无乱码错位等异常",2
