所属模块,用例标题,前置条件,步骤,预期结果,优先级
新增业务流程-第一批用例,验证添加上游依赖任务功能正常_手动依赖_添加业务流程&普通任务,"项目A下已创建并提交以下任务：
1）业务流程A
2）业务流程C：子任务C-1、C-2、C-3
3）业务流程D：子任务D-1、D-2、D-3
4）业务流程E：子任务E-1、E-2、E-3
5）业务流程F：子任务F-1、F-2、F-3
6）普通任务G：dorissql任务
7）普通任务H：工作流任务","1. 进入项目A下的【离线开发-数据开发-周期任务】页面，进入“普通任务G”的【添加上游依赖任务】弹窗，“添加方式”选择“手动添加”，“业务流程”选择“业务流程C”，“任务”为空，点击“确定”
2. 继续进入“普通任务G”的【添加上游依赖任务】弹窗，“业务流程”为空，“任务”选择“H”，点击“确定”","1. 1） 系统提示添加成功，列表中出现新添加的记录，记录内容与填写一致
2）【调度依赖】-【任务间依赖】新增一条记录：“任务”：“-”；“业务流程”：“业务流程C”；“依赖类型”：“业务流程”；“项目/租户/产品”：“${业务流程所属的项目/租户/产品}”；“依赖周期、选择周期”：“-”
3）【依赖视图】：业务流程C->普通任务G（展示完整的业务流程C并框中）
2. 1） 系统提示添加成功，列表中出现新添加的记录，记录内容与填写一致
2）【调度依赖】-【任务间依赖】新增1条记录：“任务”：“普通任务H”；“业务流程”：“-”；“依赖类型”：“单任务”；“项目/租户/产品”：“${任务所属的项目/租户/产品}”
3）【依赖视图】：业务流程C->普通任务G，普通任务H->普通任务G（展示完整的业务流程C并框中）",2
新增业务流程-第一批用例,验证添加上游依赖任务功能正常_手动依赖_添加业务流程子任务&普通任务,"项目A下已创建并提交以下任务：
1）业务流程A
2）业务流程C：子任务C-1、C-2、C-3
3）业务流程D：子任务D-1、D-2、D-3
4）业务流程E：子任务E-1、E-2、E-3
5）业务流程F：子任务F-1、F-2、F-3
6）普通任务G：dorissql任务
7）普通任务H：工作流任务",1. 进入项目A下的【离线开发-数据开发-周期任务】页面，进入“普通任务G”的【添加上游依赖任务】弹窗，“添加方式”选择“手动添加”，“业务流程”为空，“任务”选择“E-1、F-1、普通任务H”，点击“确定”,"1. 1） 系统提示添加成功，列表中出现新添加的记录，记录内容与填写一致
2）【调度依赖】-【任务间依赖】新增3条记录：
a）第一条记录：“任务”：“E-1”；“业务流程”：“业务流E”；“依赖类型”：“流程内任务”；“项目/租户/产品”：“${业务流程所属的项目/租户/产品}”
b）第二条记录：“任务”：“F-1”；“业务流程”：“业务流F”；“依赖类型”：“流程内任务”；“项目/租户/产品”：“${业务流程所属的项目/租户/产品}”
c）第三条记录：“任务”：“普通任务H”；“业务流程”：“-”；“依赖类型”：“单任务”；“项目/租户/产品”：“${任务所属的项目/租户/产品}”
3）【依赖视图】：业务流程E的子任务E-1->普通任务G，业务流程F的子任务F-1->普通任务G，普通任务H->普通任务G（展示业务流程E子任务E-1、业务流程F子任务F-1并框中）",2
新增业务流程-第一批用例,验证添加上游依赖任务功能正常_手动依赖_添加业务流程&业务流程子任务&普通任务_1,"项目A下已创建并提交以下任务：
1）业务流程A
2）业务流程C：子任务C-1、C-2、C-3
3）业务流程D：子任务D-1、D-2、D-3
4）业务流程E：子任务E-1、E-2、E-3
5）业务流程F：子任务F-1、F-2、F-3
6）普通任务G：dorissql任务
7）普通任务H：工作流任务","1. 进入项目A下的【离线开发-数据开发-周期任务】页面，进入“普通任务G”的【添加上游依赖任务】弹窗，“添加方式”选择“手动添加”，“业务流程”选择“业务流程C”，“任务”为空，点击“确定”
2. 继续进入“普通任务G”的【添加上游依赖任务】弹窗，“业务流程”选择“业务流程D”，“任务”选择“D-1、D-2”，点击“确定”
3. 继续进入“普通任务G”的【添加上游依赖任务】弹窗，“业务流程”为空，“任务”选择“E-1、F-1、普通任务H”，点击“确定”","1. 1） 系统提示添加成功，列表中出现新添加的记录，记录内容与填写一致
2）【调度依赖】-【任务间依赖】新增一条记录：“任务”：“-”；“业务流程”：“业务流程C”；“依赖类型”：“业务流程”；“项目/租户/产品”：“${业务流程所属的项目/租户/产品}”；“依赖周期、选择周期”：“-”
3）【依赖视图】：业务流程C->普通任务G（展示完整的业务流程C并框中）
2. 1） 系统提示添加成功，列表中出现新添加的记录，记录内容与填写一致
2）【调度依赖】-【任务间依赖】新增2条记录：“任务”分别为：“D-1、D-2”；“业务流程”：“业务流程D”；“依赖类型”：“流程内任务”；“项目/租户/产品”：“${业务流程所属的项目/租户/产品}”
3）【依赖视图】：业务流程C->普通任务G，业务流程D的子任务D-1、D-2->普通任务G（展示完整的业务流程C、业务流程D子任务D-1、D-2并框中）
3. 1） 系统提示添加成功，列表中出现新添加的记录，记录内容与填写一致
2）【调度依赖】-【任务间依赖】新增3条记录：
a）第一条记录：“任务”：“E-1”；“业务流程”：“业务流E”；“依赖类型”：“流程内任务”；“项目/租户/产品”：“${业务流程所属的项目/租户/产品}”
b）第二条记录：“任务”：“F-1”；“业务流程”：“业务流F”；“依赖类型”：“流程内任务”；“项目/租户/产品”：“${业务流程所属的项目/租户/产品}”
c）第三条记录：“任务”：“普通任务H”；“业务流程”：“-”；“依赖类型”：“单任务”；“项目/租户/产品”：“${任务所属的项目/租户/产品}”
3）【依赖视图】：业务流程C->普通任务G，业务流程D的子任务D-1、D-2->普通任务G，业务流程E的子任务E-1->普通任务G，业务流程F的子任务F-1->普通任务G，普通任务H->普通任务G（展示完整的业务流程C、业务流程D子任务D-1、D-2、业务流程E子任务E-1、业务流程F子任务F-1并框中）",2
新增业务流程-第一批用例,验证添加上游依赖任务功能正常_手动依赖_添加业务流程&业务流程子任务&普通任务_2,"项目A下已创建并提交以下任务：
1）业务流程A
2）业务流程C：子任务C-1-1->C-1-2->C-1-3、C-2-1->C-2-2->C-2-3
3）业务流程D：子任务D-1-1->D-1-2->D-1-3、D-2-1->D-2-2->D-2-3
4）业务流程E：子任务子任务E-1-1->E-1-2->E-1-3、E-2-1->E-2-2->E-2-3
5）业务流程F：子任务F-1、F-2、F-3
6）普通任务G：dorissql任务
7）普通任务H：工作流任务","1. 进入项目A下的【离线开发-数据开发-周期任务】页面，进入“普通任务G”的【添加上游依赖任务】弹窗，“添加方式”选择“手动添加”，“业务流程”选择“业务流程C”，“任务”为空，点击“确定”
2. 继续进入“普通任务G”的【添加上游依赖任务】弹窗，“业务流程”选择“业务流程D”，“任务”选择“D-1-1、D-1-2、D-1-3、D-2-1、D-2-2、D-2-3”，点击“确定”
3. 继续进入“普通任务G”的【添加上游依赖任务】弹窗，“业务流程”为空，“任务”选择“E-1-1、F-1、普通任务H”，点击“确定”","1. 1） 系统提示添加成功，列表中出现新添加的记录，记录内容与填写一致
2）【调度依赖】-【任务间依赖】新增一条记录：“任务”：“-”；“业务流程”：“业务流程C”；“依赖类型”：“业务流程”；“项目/租户/产品”：“${业务流程所属的项目/租户/产品}”；“依赖周期、选择周期”：“-”
3）【依赖视图】：业务流程C->普通任务G（展示完整的业务流程C并框中）
2. 1） 系统提示添加成功，列表中出现新添加的记录，记录内容与填写一致
2）【调度依赖】-【任务间依赖】新增6条记录：“任务”分别为：“D-1-1、D-1-2、D-1-3、D-2-1、D-2-2、D-2-3”；“业务流程”：“业务流程D”；“依赖类型”：“流程内任务”；“项目/租户/产品”：“${业务流程所属的项目/租户/产品}”
3）【依赖视图】：业务流程C->普通任务G，业务流程D的子任务D-1-1、D-1-2、D-1-3、D-2-1、D-2-2、D-2-3->普通任务G（展示完整的业务流程C、业务流程D子任务D-1-1、D-1-2、D-1-3、D-2-1、D-2-2、D-2-3并框中）
3. 1） 系统提示添加成功，列表中出现新添加的记录，记录内容与填写一致
2）【调度依赖】-【任务间依赖】新增3条记录：
a）第一条记录：“任务”：“E-1-1”；“业务流程”：“业务流E”；“依赖类型”：“流程内任务”；“项目/租户/产品”：“${业务流程所属的项目/租户/产品}”
b）第二条记录：“任务”：“F-1”；“业务流程”：“业务流F”；“依赖类型”：“流程内任务”；“项目/租户/产品”：“${业务流程所属的项目/租户/产品}”
c）第三条记录：“任务”：“普通任务H”；“业务流程”：“-”；“依赖类型”：“单任务”；“项目/租户/产品”：“${任务所属的项目/租户/产品}”
3）【依赖视图】：业务流程C->普通任务G，业务流程D的子任务D-1-1、D-1-2、D-1-3、D-2-1、D-2-2、D-2-3->普通任务G，业务流程E的子任务E-1-1->普通任务G，业务流程F的子任务F-1->普通任务G，普通任务H->普通任务G（展示完整的业务流程C、业务流程D子任务D-1-1、D-1-2、D-1-3、D-2-1、D-2-2、D-2-3、业务流程E子任务E-1-1、业务流程F子任务F-1并框中）",1
新增业务流程-第一批用例,验证添加上游依赖任务功能正常_手动依赖_依赖推荐,"租户A、项目A下已创建以下任务（均已运行）：
1）业务流程A：子任务A-1、A-2、A-3，均为mysql任务（已提交）
a）mysql任务A-1：create table if not exists table_A(id int,name varchar(256),age int);insert into table_A values(1,'qq',11);
b）mysql任务A-2：insert into table_B select * from table_A;
c）mysql任务A-3：show tables;
2）普通任务B、C，均为mysql任务
a）mysql任务B：create table if not exists table_C(id int,name varchar(256),age int);insert into table_C values(1,'qq',11);
b）mysql任务C：select * from table_A;select * from table_B;select * from table_C;
c）mysql任务D：show tables;",1. 进入租户A下项目A下的【离线开发-数据开发-周期任务】页面，进入“普通任务C”，【调度属性-任务间依赖】选择“手动依赖”，“添加依赖”选择“依赖推荐”,"1. 依赖推荐任务如下：
1）租户A，项目B下的业务流程A子任务A-1、业务流程A子任务A-2、普通任务B",1
新增业务流程-第一批用例,验证添加上游依赖任务功能正常_自动依赖,"租户A、项目A下已创建以下任务（均已运行）：
1）业务流程A：子任务A-1、A-2、A-3，均为mysql任务（已提交）
a）mysql任务A-1：create table if not exists table_A(id int,name varchar(256),age int);insert into table_A values(1,'qq',11);
b）mysql任务A-2：insert into table_B select * from table_A;
c）mysql任务A-3：show tables;
2）普通任务B、C，均为mysql任务
a）mysql任务B：create table if not exists table_C(id int,name varchar(256),age int);insert into table_C values(1,'qq',11);
b）mysql任务C：select * from table_A;select * from table_B;select * from table_C;
c）mysql任务D：show tables;",1. 进入租户A下项目A下的【离线开发-数据开发-周期任务】页面，进入“普通任务C”，【调度属性-任务间依赖】选择“自动依赖”，刷新,1. 依赖推荐任务如下：1）租户A，项目A下的业务流程A子任务A-1、业务流程A子任务A-2、普通任务B,2
新增业务流程-第一批用例,验证【调度属性】页面显示正确,1）已创建工作流任务A,1. 进入【离线开发-数据开发-周期任务】页面，点击“工作流任务”进入任务面板，点击“调度属性”查看【任务间依赖】模块,"1. 【任务间依赖】模块
1）展示字段依次为：任务、业务流程、依赖类型、项目、租户、产品、依赖周期、选择周期、操作
2）“添加依赖”按钮",3
新增业务流程-第一批用例,验证【添加上游任务依赖】页面显示正确,1）已创建工作流任务A,1. 进入【离线开发-数据开发-周期任务】页面，点击“工作流任务”进入【业务流程】面板，点击“调度属性”进入【调度属性】弹窗，点击“添加依赖”,"1. 进入【添加上游依赖任务】弹窗
1）title：添加上游依赖任务
2）展示字段依次为：*添加方式、*所属租户、*所属产品、*所属项目、业务流程、*任务、*依赖周期
3“取消、确定”按钮",3
新增业务流程-第一批用例,验证【添加依赖】-「业务流程&任务&依赖周期」显示&交互正确,"项目A下已创建并提交以下任务：
1）业务流程A
2）业务流程C：子任务C-1、C-2、C-3
3）业务流程D：子任务D-1、D-2、D-3
4）业务流程E：子任务E-1、E-2、E-3
5）业务流程F：子任务F-1、F-2、F-3
6）普通任务G：非工作流任务
7）普通任务H：工作流任务","1. 进入项目A下的【离线开发-数据开发-周期任务】页面，进入“普通任务H”的【添加上游依赖任务】弹窗，查看【业务流程】
2. 清空“所属项目”，点击【业务流程】下拉框
3. “所属项目”选择“项目A”，点击【业务流程】下拉框
4. 【业务流程】选择“业务流程C”
5. 【业务流程】为空，查看【任务】下拉列表","1. 置灰提示：请选择业务流程
2. 下拉列表展示：空
3. 下拉列表展示：${所选项目下所有未下线的业务流程名称，除已被添加为当前任务依赖的业务流程&已被添加为当前任务依赖任务的子任务所属的业务流程}
4. 1）单选
2）回显已选择内容
3）【任务】更新为非必填，【任务】下拉列表展示：所选业务流程下的所有子未下线的任务名称
4）隐藏“依赖周期”字段
5. 下拉列表：${所选项目下未被添加未当前任务依赖的所有未下线的普通任务&所有未被添加为依赖的业务流程的未下线的子任务}",1
新增业务流程-第一批用例,验证添加上游依赖任务功能正常_添加业务流程,"项目A下已创建并提交以下任务：
1）业务流程A
2）业务流程C：子任务C-1、C-2、C-3
3）业务流程D：子任务D-1、D-2、D-3
4）业务流程E：子任务E-1、E-2、E-3
5）业务流程F：子任务F-1、F-2、F-3
6）普通任务G：非工作流任务
7）普通任务H：工作流任务",1. 进入项目A下的【离线开发-数据开发-周期任务】页面，进入“普通任务H”的【添加上游依赖任务】弹窗，“业务流程”选择“业务流程C”，“任务”为空，点击“确定”,"1. 1） 系统提示添加成功，列表中出现新添加的记录，记录内容与填写一致
2）【调度依赖】-【任务间依赖】新增一条记录：“任务”：“-”；“业务流程”：“业务流程C”；“依赖类型”：“业务流程”；“项目/租户/产品”：“${业务流程所属的项目/租户/产品}”；“依赖周期、选择周期”：“-”
3）【依赖视图】：业务流程C->普通任务H（展示完整的业务流程C并框中）",2
新增业务流程-第一批用例,验证添加上游依赖任务功能正常_添加业务流程子任务,"项目A下已创建并提交以下任务：
1）业务流程A
2）业务流程C：子任务C-1、C-2、C-3
3）业务流程D：子任务D-1、D-2、D-3
4）业务流程E：子任务E-1、E-2、E-3
5）业务流程F：子任务F-1、F-2、F-3
6）普通任务G：非工作流任务
7）普通任务H：工作流任务","1. 进入项目A下的【离线开发-数据开发-周期任务】页面，进入“普通任务H”的【添加上游依赖任务】弹窗，“业务流程”选择“业务流程C”，“任务”选择“C-1”，点击“确定”
2. 继续进入“普通任务H”的【添加上游依赖任务】弹窗，“业务流程”选择“业务流程D”，“任务”选择“D-1、D-2”，点击“确定”
3. 继续进入“普通任务H”的【添加上游依赖任务】弹窗，“业务流程”为空，“任务”选择“E-1、F-1”，点击“确定”","1. 1） 系统提示添加成功，列表中出现新添加的记录，记录内容与填写一致
2）【调度依赖】-【任务间依赖】新增一条记录：“任务”：“C-1”；“业务流程”：“业务流程C”；“依赖类型”：“流程内任务”；“项目/租户/产品”：“${业务流程所属的项目/租户/产品}”
3）【依赖视图】：业务流程C的子任务C-1->普通任务H（展示业务流程C子任务C-1并框中）
2. 1） 系统提示添加成功，列表中出现新添加的记录，记录内容与填写一致
2）【调度依赖】-【任务间依赖】新增2条记录：“任务”分别为：“D-1、D-2”；“业务流程”：“业务流程D”；“依赖类型”：“流程内任务”；“项目/租户/产品”：“${业务流程所属的项目/租户/产品}”
3）【依赖视图】：业务流程C的子任务C-1->普通任务H，业务流程D的子任务D-1、D-2->普通任务H（展示业务流程C子任务C-1、业务流程D子任务D-1、D-2并框中）
3. 1） 系统提示添加成功，列表中出现新添加的记录，记录内容与填写一致
2）【调度依赖】-【任务间依赖】新增2条记录：
a）第一条记录：“任务”：“E-1”；“业务流程”：“业务流E”；“依赖类型”：“流程内任务”；“项目/租户/产品”：“${业务流程所属的项目/租户/产品}”
b）第二条记录：“任务”：“F-1”；“业务流程”：“业务流F”；“依赖类型”：“流程内任务”；“项目/租户/产品”：“${业务流程所属的项目/租户/产品}”
3）【依赖视图】：业务流程C的子任务C-1->普通任务H，业务流程D的子任务D-1、D-2->普通任务H，业务流程E的子任务E-1->普通任务H，业务流程F的子任务F-1->普通任务H（展示业务流程C子任务C-1、业务流程D子任务D-1、D-2、业务流程E子任务E-1、业务流程F子任务F-1并框中）",2
新增业务流程-第一批用例,验证添加上游依赖任务功能正常_添加普通任务,"项目A下已创建并提交以下任务：
1）业务流程A
2）业务流程C：子任务C-1、C-2、C-3
3）业务流程D：子任务D-1、D-2、D-3
4）业务流程E：子任务E-1、E-2、E-3
5）业务流程F：子任务F-1、F-2、F-3
6）普通任务G：非工作流任务
7）普通任务H：工作流任务",1. 进入项目A下的【离线开发-数据开发-周期任务】页面，进入“普通任务H”的【添加上游依赖任务】弹窗，“业务流程”为空，“任务”选择“普通任务G”，点击“确定”,"1. 1） 系统提示添加成功，列表中出现新添加的记录，记录内容与填写一致
2）【调度依赖】-【任务间依赖】新增1条记录：“任务”：“普通任务G”；“业务流程”：“-”；“依赖类型”：“单任务”；“项目/租户/产品”：“${任务所属的项目/租户/产品}”
3）【依赖视图】：普通任务G->普通任务H",2
新增业务流程-第一批用例,验证添加上游依赖任务功能正常_添加业务流程&业务流程子任务,"项目A下已创建并提交以下任务：
1）业务流程A
2）业务流程C：子任务C-1、C-2、C-3
3）业务流程D：子任务D-1、D-2、D-3
4）业务流程E：子任务E-1、E-2、E-3
5）业务流程F：子任务F-1、F-2、F-3
6）普通任务G：非工作流任务
7）普通任务H：工作流任务","1. 进入项目A下的【离线开发-数据开发-周期任务】页面，进入“普通任务H”的【添加上游依赖任务】弹窗，“业务流程”选择“业务流程C”，“任务”为空，点击“确定”
2. 继续进入“普通任务H”的【添加上游依赖任务】弹窗，“业务流程”选择“业务流程D”，“任务”选择“D-1、D-2”，点击“确定”
3. 继续进入“普通任务H”的【添加上游依赖任务】弹窗，“业务流程”为空，“任务”选择“E-1、F-1”，点击“确定”","1. 1） 系统提示添加成功，列表中出现新添加的记录，记录内容与填写一致
2）【调度依赖】-【任务间依赖】新增一条记录：“任务”：“-”；“业务流程”：“业务流程C”；“依赖类型”：“业务流程”；“项目/租户/产品”：“${业务流程所属的项目/租户/产品}”；“依赖周期、选择周期”：“-”
3）【依赖视图】：业务流程C->普通任务H（展示完整的业务流程C并框中）
2. 1） 系统提示添加成功，列表中出现新添加的记录，记录内容与填写一致
2）【调度依赖】-【任务间依赖】新增2条记录：“任务”分别为：“D-1、D-2”；“业务流程”：“业务流程D”；“依赖类型”：“流程内任务”；“项目/租户/产品”：“${业务流程所属的项目/租户/产品}”
3）【依赖视图】：业务流程C->普通任务H，业务流程D的子任务D-1、D-2->普通任务H（展示完整的业务流程C、业务流程D子任务D-1、D-2并框中）
3. 1） 系统提示添加成功，列表中出现新添加的记录，记录内容与填写一致
2）【调度依赖】-【任务间依赖】新增2条记录：
a）第一条记录：“任务”：“E-1”；“业务流程”：“业务流E”；“依赖类型”：“流程内任务”；“项目/租户/产品”：“${业务流程所属的项目/租户/产品}”
b）第二条记录：“任务”：“F-1”；“业务流程”：“业务流F”；“依赖类型”：“流程内任务”；“项目/租户/产品”：“${业务流程所属的项目/租户/产品}”
3）【依赖视图】：业务流程C->普通任务H，业务流程D的子任务D-1、D-2->普通任务H，业务流程E的子任务E-1->普通任务H，业务流程F的子任务F-1->普通任务H（展示完整的业务流程C、业务流程D子任务D-1、D-2、业务流程E子任务E-1、业务流程F子任务F-1并框中）",2
新增业务流程-第一批用例,验证添加上游依赖任务功能正常_添加业务流程&普通任务,"项目A下已创建并提交以下任务：
1）业务流程A
2）业务流程C：子任务C-1、C-2、C-3
3）业务流程D：子任务D-1、D-2、D-3
4）业务流程E：子任务E-1、E-2、E-3
5）业务流程F：子任务F-1、F-2、F-3
6）普通任务G：非工作流任务
7）普通任务H：工作流任务","1. 进入项目A下的【离线开发-数据开发-周期任务】页面，进入“普通任务H”的【添加上游依赖任务】弹窗，“业务流程”选择“业务流程C”，“任务”为空，点击“确定”
2. 继续进入“普通任务H”的【添加上游依赖任务】弹窗，“业务流程”为空，“任务”选择“普通任务G”，点击“确定”","1. 1） 系统提示添加成功，列表中出现新添加的记录，记录内容与填写一致
2）【调度依赖】-【任务间依赖】新增一条记录：“任务”：“-”；“业务流程”：“业务流程C”；“依赖类型”：“业务流程”；“项目/租户/产品”：“${业务流程所属的项目/租户/产品}”；“依赖周期、选择周期”：“-”
3）【依赖视图】：业务流程C->普通任务H（展示完整的业务流程C并框中）
2. 1） 系统提示添加成功，列表中出现新添加的记录，记录内容与填写一致
2）【调度依赖】-【任务间依赖】新增1条记录：“任务”：“普通任务G”；“业务流程”：“-”；“依赖类型”：“单任务”；“项目/租户/产品”：“${任务所属的项目/租户/产品}”
3）【依赖视图】：业务流程C->普通任务H，普通任务G->普通任务H（展示完整的业务流程C并框中）",2
新增业务流程-第一批用例,验证添加上游依赖任务功能正常_添加业务流程子任务&普通任务,"项目A下已创建并提交以下任务：
1）业务流程A
2）业务流程C：子任务C-1、C-2、C-3
3）业务流程D：子任务D-1、D-2、D-3
4）业务流程E：子任务E-1、E-2、E-3
5）业务流程F：子任务F-1、F-2、F-3
6）普通任务G：非工作流任务
7）普通任务H：工作流任务",1. 进入项目A下的【离线开发-数据开发-周期任务】页面，进入“普通任务H”的【添加上游依赖任务】弹窗，“业务流程”为空，“任务”选择“E-1、F-1、普通任务G”，点击“确定”,"1. 1） 系统提示添加成功，列表中出现新添加的记录，记录内容与填写一致
2）【调度依赖】-【任务间依赖】新增3条记录：
a）第一条记录：“任务”：“E-1”；“业务流程”：“业务流E”；“依赖类型”：“流程内任务”；“项目/租户/产品”：“${业务流程所属的项目/租户/产品}”
b）第二条记录：“任务”：“F-1”；“业务流程”：“业务流F”；“依赖类型”：“流程内任务”；“项目/租户/产品”：“${业务流程所属的项目/租户/产品}”
c）第三条记录：“任务”：“普通任务G”；“业务流程”：“-”；“依赖类型”：“单任务”；“项目/租户/产品”：“${任务所属的项目/租户/产品}”
3）【依赖视图】：业务流程E的子任务E-1->普通任务H，业务流程F的子任务F-1->普通任务H，普通任务G->普通任务H（展示业务流程E子任务E-1、业务流程F子任务F-1并框中）",2
新增业务流程-第一批用例,验证添加上游依赖任务功能正常_添加业务流程&业务流程子任务&普通任务_1,"项目A下已创建并提交以下任务：
1）业务流程A
2）业务流程C：子任务C-1、C-2、C-3
3）业务流程D：子任务D-1、D-2、D-3
4）业务流程E：子任务E-1、E-2、E-3
5）业务流程F：子任务F-1、F-2、F-3
6）普通任务G：非工作流任务
7）普通任务H：工作流任务","1. 进入项目A下的【离线开发-数据开发-周期任务】页面，进入“普通任务H”的【添加上游依赖任务】弹窗，“业务流程”选择“业务流程C”，“任务”为空，点击“确定”
2. 继续进入“普通任务H”的【添加上游依赖任务】弹窗，“业务流程”选择“业务流程D”，“任务”选择“D-1、D-2”，点击“确定”
3. 继续进入“普通任务H”的【添加上游依赖任务】弹窗，“业务流程”为空，“任务”选择“E-1、F-1、普通任务G”，点击“确定”","1. 1） 系统提示添加成功，列表中出现新添加的记录，记录内容与填写一致
2）【调度依赖】-【任务间依赖】新增一条记录：“任务”：“-”；“业务流程”：“业务流程C”；“依赖类型”：“业务流程”；“项目/租户/产品”：“${业务流程所属的项目/租户/产品}”；“依赖周期、选择周期”：“-”
3）【依赖视图】：业务流程C->普通任务H（展示完整的业务流程C并框中）
2. 1） 系统提示添加成功，列表中出现新添加的记录，记录内容与填写一致
2）【调度依赖】-【任务间依赖】新增2条记录：“任务”分别为：“D-1、D-2”；“业务流程”：“业务流程D”；“依赖类型”：“流程内任务”；“项目/租户/产品”：“${业务流程所属的项目/租户/产品}”
3）【依赖视图】：业务流程C->普通任务H，业务流程D的子任务D-1、D-2->普通任务H（展示完整的业务流程C、业务流程D子任务D-1、D-2并框中）
3. 1） 系统提示添加成功，列表中出现新添加的记录，记录内容与填写一致
2）【调度依赖】-【任务间依赖】新增3条记录：
a）第一条记录：“任务”：“E-1”；“业务流程”：“业务流E”；“依赖类型”：“流程内任务”；“项目/租户/产品”：“${业务流程所属的项目/租户/产品}”
b）第二条记录：“任务”：“F-1”；“业务流程”：“业务流F”；“依赖类型”：“流程内任务”；“项目/租户/产品”：“${业务流程所属的项目/租户/产品}”
c）第三条记录：“任务”：“普通任务G”；“业务流程”：“-”；“依赖类型”：“单任务”；“项目/租户/产品”：“${任务所属的项目/租户/产品}”
3）【依赖视图】：业务流程C->普通任务H，业务流程D的子任务D-1、D-2->普通任务H，业务流程E的子任务E-1->普通任务H，业务流程F的子任务F-1->普通任务H，普通任务G->普通任务H（展示完整的业务流程C、业务流程D子任务D-1、D-2、业务流程E子任务E-1、业务流程F子任务F-1并框中）",1
新增业务流程-第一批用例,验证添加上游依赖任务功能正常_添加业务流程&业务流程子任务&普通任务_2,"项目A下已创建并提交以下任务：
1）业务流程A
2）业务流程C：子任务C-1-1->C-1-2->C-1-3、C-2-1->C-2-2->C-2-3
3）业务流程D：子任务D-1-1->D-1-2->D-1-3、D-2-1->D-2-2->D-2-3
4）业务流程E：子任务子任务E-1-1->E-1-2->E-1-3、E-2-1->E-2-2->E-2-3
5）业务流程F：子任务F-1、F-2、F-3
6）普通任务G：非工作流任务
7）普通任务H：工作流任务","1. 进入项目A下的【离线开发-数据开发-周期任务】页面，进入“普通任务H”的【添加上游依赖任务】弹窗，“业务流程”选择“业务流程C”，“任务”为空，点击“确定”
2. 继续进入“普通任务H”的【添加上游依赖任务】弹窗，“业务流程”选择“业务流程D”，“任务”选择“D-1-1、D-1-2、D-1-3、D-2-1、D-2-2、D-2-3”，点击“确定”
3. 继续进入“普通任务H”的【添加上游依赖任务】弹窗，“业务流程”为空，“任务”选择“E-1-1、F-1、普通任务G”，点击“确定”","1. 1） 系统提示添加成功，列表中出现新添加的记录，记录内容与填写一致
2）【调度依赖】-【任务间依赖】新增一条记录：“任务”：“-”；“业务流程”：“业务流程C”；“依赖类型”：“业务流程”；“项目/租户/产品”：“${业务流程所属的项目/租户/产品}”；“依赖周期、选择周期”：“-”
3）【依赖视图】：业务流程C->普通任务H（展示完整的业务流程C并框中）
2. 1） 系统提示添加成功，列表中出现新添加的记录，记录内容与填写一致
2）【调度依赖】-【任务间依赖】新增6条记录：“任务”分别为：“D-1-1、D-1-2、D-1-3、D-2-1、D-2-2、D-2-3”；“业务流程”：“业务流程D”；“依赖类型”：“流程内任务”；“项目/租户/产品”：“${业务流程所属的项目/租户/产品}”
3）【依赖视图】：业务流程C->普通任务H，业务流程D的子任务D-1-1、D-1-2、D-1-3、D-2-1、D-2-2、D-2-3->普通任务H（展示完整的业务流程C、业务流程D子任务D-1-1、D-1-2、D-1-3、D-2-1、D-2-2、D-2-3并框中）
3. 1） 系统提示添加成功，列表中出现新添加的记录，记录内容与填写一致
2）【调度依赖】-【任务间依赖】新增3条记录：
a）第一条记录：“任务”：“E-1-1”；“业务流程”：“业务流E”；“依赖类型”：“流程内任务”；“项目/租户/产品”：“${业务流程所属的项目/租户/产品}”
b）第二条记录：“任务”：“F-1”；“业务流程”：“业务流F”；“依赖类型”：“流程内任务”；“项目/租户/产品”：“${业务流程所属的项目/租户/产品}”
c）第三条记录：“任务”：“普通任务G”；“业务流程”：“-”；“依赖类型”：“单任务”；“项目/租户/产品”：“${任务所属的项目/租户/产品}”
3）【依赖视图】：业务流程C->普通任务H，业务流程D的子任务D-1-1、D-1-2、D-1-3、D-2-1、D-2-2、D-2-3->普通任务H，业务流程E的子任务E-1-1->普通任务H，业务流程F的子任务F-1->普通任务H，普通任务G->普通任务H（展示完整的业务流程C、业务流程D子任务D-1-1、D-1-2、D-1-3、D-2-1、D-2-2、D-2-3、业务流程E子任务E-1-1、业务流程F子任务F-1并框中）",2
